"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/OP_Dop/BP/Materials/Stainless_Steel.Stainless_Steel","0","0","28","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","68","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","148","6","0.000000","0","0"
"/Game/Materials/Cable/GophraCable.GophraCable","0","0","16","1","0.000000","0","0"
"/Game/GDXR_VR_Template/DemoContent/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","56","2","0.000000","0","0"
"/Game/Materials/NonMetal/Isolator_Porcelain_White.Isolator_Porcelain_White","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","0","0","28","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","84","1","0.000000","0","0"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_VRCursor.M_VRCursor","0","0","5","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_HolsetMaterial.M_HolsetMaterial","0","0","9","1","0.000000","0","0"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","0","0","28","1","0.000000","0","0"
"/Game/Materials/NonMetal/Concrete_Area1.Concrete_Area1","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_ScreenFade.M_ScreenFade","0","0","12","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial_MR.PBRSurfaceMaterial_MR","0","0","16","1","0.000000","0","0"
"/Game/Materials/Plastic/GrayPlastic.GrayPlastic","0","0","22","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","66","1","0.000000","0","0"
"/Game/Materials/Plastic/OrangePlastic.OrangePlastic","0","0","22","1","0.000000","0","0"
"/Game/Materials/Plastic/BlackPlastic.BlackPlastic","0","0","16","1","0.000000","0","0"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","0","0","16","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","0","0","58","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","0","0","24","2","0.000000","0","24"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","0","0","64","1","0.000000","0","0"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","0","0","22","1","0.000000","0","0"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","0","0","28","1","0.000000","0","0"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","0","0","28","1","0.000000","0","0"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","0","0","28","1","0.000000","0","0"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","0","0","28","1","0.000000","0","0"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","0","0","28","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","0","40","2","0.000000","0","40"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","0","0","28","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","0","0","16","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Rainfall_Particle.Lightning_Rainfall_Particle","0","0","24","1","0.000000","0","48"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","0","0","16","1","0.000000","0","0"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","0","0","33","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","0","0","16","1","0.000000","0","0"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial_SG.PBRSurfaceMaterial_SG","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","0","0","22","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial_MR.ClearCoatMaterial_MR","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","0","0","22","1","0.000000","0","0"
"/Game/cupboard/RAS/Material_006.Material_006","0","0","20","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","0","24","1","0.000000","0","48"
"/Game/UltraDynamicSky/Materials/Weather/Radial_Storm_Cloud_Draw.Radial_Storm_Cloud_Draw","0","0","12","2","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","0","0","108","2","0.000000","0","324"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","0","24","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","0","0","40","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","0","6","1","0.000000","0","18"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","0","0","16","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","0","0","28","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","0","0","40","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","0","0","40","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","0","0","28","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_2011.RAL_2011","0","0","16","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_2008.RAL_2008","0","0","16","1","0.000000","0","0"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Heat_Distortion.Heat_Distortion","0","0","6","1","0.000000","0","0"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","76","1","0.000000","0","0"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","0","0","21","1","0.000000","0","0"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","0","0","21","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","0","0","17","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","0","0","12","2","0.000000","0","12"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","0","24","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","0","0","24","1","0.000000","0","24"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","0","0","16","1","0.000000","0","0"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","0","0","16","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","0","0","23","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","0","0","142","1","0.000000","0","426"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","0","0","16","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/ParticleMaterials/M_MuzzleFlash.M_MuzzleFlash","0","0","15","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_GrabFromDistance.M_GrabFromDistance","0","0","22","1","0.000000","0","0"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","0","0","16","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","0","0","10","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","0","0","20","1","0.000000","0","0"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","0","0","44","1","0.000000","0","0"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","0","0","44","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","0","0","58","1","0.000000","0","116"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","0","0","18","3","0.000000","0","0"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","0","0","28","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","0","0","50","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","18","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","0","0","44","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","0","0","58","1","0.000000","0","116"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","16","1","0.000000","0","0"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","0","0","5","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","0","0","5","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","0","0","5","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","0","0","54","1","0.000000","0","108"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","0","6","1","0.000000","0","18"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","71","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","0","0","24","1","0.000000","0","24"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","16","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","58","2","0.000000","0","0"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","0","0","40","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/DemoContent/LyraWeapons/Generic/Materials/M_Weapon.M_Weapon","0","0","28","1","0.000000","0","0"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","0","35","1","0.000000","0","0"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","0","0","22","1","0.000000","0","0"
"/Game/BP/cupboard/Props/meter-regulator1.meter-regulator1","0","0","16","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","0","0","12","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","0","28","1","0.000000","0","0"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","0","0","20","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_GazeSpinner.M_GazeSpinner","0","0","12","1","0.000000","0","0"
"/Game/TrainingRoom/MainGuiControllerPic_Mat.MainGuiControllerPic_Mat","0","0","49","1","0.000000","0","0"
"/Game/BP/cupboard/Schemes/3Y.3Y","0","0","33","1","0.000000","0","0"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","0","0","28","1","0.000000","0","0"
"/Game/cupboard/Cupboar_Element/Perf_Cable/perf_Mat.perf_Mat","0","0","33","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Stuck_Snow_Decal_Mat.Stuck_Snow_Decal_Mat","0","0","50","1","0.000000","0","0"
"/Game/BP/cupboard/Materials/Conductor_Emission.Conductor_Emission","0","0","16","1","0.000000","0","0"
"/Game/StaticObject/16_toilet/Toilet_Blue.Toilet_Blue","0","0","28","1","0.000000","0","0"
"/Game/StaticObject/16_toilet/Toilet_Top.Toilet_Top","0","0","28","1","0.000000","0","0"
"/Game/StaticObject/16_toilet/Door_Hang.Door_Hang","0","0","28","1","0.000000","0","0"
"/Game/StaticObject/16_toilet/Toilet_Door.Toilet_Door","0","0","28","1","0.000000","0","0"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Battery.M_Battery","0","0","28","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","0","0","5","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","0","0","64","1","0.000000","0","0"
"/Game/cupboard/Cupboar_Element/DIN_?????_material.DIN_?????_material","0","0","52","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","0","0","20","1","0.000000","0","0"
"/Game/cupboard/Schemes/2Y.2Y","0","0","33","1","0.000000","0","0"
"/Game/BP/cupboard/Schemes/4Y.4Y","0","0","33","1","0.000000","0","0"
"/Game/BP/cupboard/Schemes/5Y.5Y","0","0","33","1","0.000000","0","0"
"/Game/BP/cupboard/Schemes/1Y.1Y","0","0","33","1","0.000000","0","0"
"/Game/Materials/FloorIntheBuilding/FloorBuilding.FloorBuilding","0","0","45","1","0.000000","0","0"
"/Game/Materials/FloorIntheBuilding/FloorBuilding1.FloorBuilding1","0","0","45","1","0.000000","0","0"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","0","0","5","1","0.000000","0","0"
"/Game/MyContent/Hand/Material/M_Gloves.M_Gloves","0","0","36","1","0.000000","0","0"
"/Game/MyContent/Hand/Material/M_Gloves_R.M_Gloves_R","0","0","36","1","0.000000","0","0"
