"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","0","18","2","1","367.090149","0","138"
"/Interchange/gltf/M_Default.M_Default","0","119","21","6","1769.091797","0","1102"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","0","24","12","1","210.614258","0","99"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","0","24","12","1","0.000000","0","99"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","0","24","12","1","0.000000","0","99"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","0","24","12","1","0.000000","0","99"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","0","24","12","1","0.000000","0","121"
"/Game/Materials/RalMats/RAL_2011.RAL_2011","0","12","1","1","224.707718","0","71"
"/Game/Materials/RalMats/RAL_2008.RAL_2008","0","12","1","1","0.000000","0","71"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","0","21","12","1","159.460495","0","116"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","0","12","1","1","206.638168","0","53"
"/Game/cupboard/RAS/Material_006.Material_006","0","15","6","1","210.434082","0","57"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","0","27","6","1","222.597748","0","348"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","15","3","1","38.714458","0","57"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","0","12","4","1","202.524963","0","30"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","15","2","1","38.618988","0","59"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","0","12","4","1","218.449051","0","75"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","0","16","7","2","68.416397","16","135"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","0","12","2","1","210.312347","0","50"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","0","2","2","1","6.362726","0","2"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","0","12","1","1","217.106613","0","79"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","0","33","1","1","619.895142","0","413"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","0","12","4","1","212.546188","0","71"
"/Game/UltraDynamicSky/Materials/Static_Clouds.Static_Clouds","0","16","14","2","92.251923","16","97"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","0","21","1","1","377.332062","0","115"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","0","2","2","1","5.810344","0","2"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","0","2","2","1","5.481717","0","3"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","0","24","3","1","432.092743","0","254"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","0","21","1","1","205.932709","0","196"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","0","21","1","1","0.000000","0","196"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","119","14","6","1888.548584","0","1078"
"/Interchange/gltf/M_Sheen.M_Sheen","0","119","17","6","1790.243530","0","1228"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","0","21","2","1","381.463837","0","172"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","0","2","2","1","4.794734","0","3"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_ShinyPlastic.M_ShinyPlastic","0","54","4","1","541.341980","0","498"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","0","21","12","1","157.065109","0","74"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","0","21","12","1","0.000000","0","74"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","0","21","12","1","0.000000","0","74"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","16","6","1","110.069138","16","172"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","0","21","4","1","388.240417","0","211"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal.M_Metal","0","42","7","1","433.769012","0","366"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","0","33","8","1","311.363617","0","310"
"/Game/Materials/POM_Materials/Snow.Snow","0","21","3","1","534.556030","21","142"
"/Game/Materials/POM_Materials/Snow_env.Snow_env","0","21","3","1","0.000000","21","142"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","5","1","563.630920","0","221"
"/Game/Materials/Cable/GophraCable.GophraCable","0","12","2","1","205.231461","0","87"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","0","21","3","1","369.498383","0","159"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","2","1","567.007080","0","463"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","33","2","1","0.000000","0","463"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","32","11","2","83.627327","32","365"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","1","1","436.991241","0","274"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","0","6","1","1","33.537231","6","38"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","2","1","11.481025","0","17"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","0","21","1","1","407.418182","0","189"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","2","1","20.166204","0","48"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","0","16","2","1","100.318008","16","229"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","7","2","118.517212","0","281"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","7.045966","0","6"
"/ControlRig/M_Manip.M_Manip","0","8","5","1","17.659101","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","6.555240","0","2"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","0","21","1","1","372.517242","0","251"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","0","32","14","2","40.779617","0","221"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","11.380034","0","9"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","0","33","21","1","225.797607","0","220"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","0","33","21","1","0.000000","0","220"
"/Game/Materials/POM_Materials/Grass.Grass","0","21","1","1","520.319031","21","212"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","0","12","2","1","214.660904","0","58"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","18","10","2","94.097275","18","139"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","0","4","2","1","13.116934","8","33"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThroughDisabledDepth.M_Widget3DPassThroughDisabledDepth","0","3","3","1","8.796511","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","3","1","975.088501","0","2300"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","8","1","907.633850","0","1627"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","0","12","4","1","213.391571","0","66"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","4","1","2256.648193","0","2920"
"/Interchange/Materials/ClearCoatMaterial_MR.ClearCoatMaterial_MR","0","12","7","1","214.438293","0","54"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","0","15","8","1","34.475029","0","43"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","0","15","8","1","0.000000","0","43"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","0","2","2","1","5.654486","0","2"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","0","8","8","2","21.191128","8","34"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","0","16","5","1","141.872375","16","201"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","4","4","1","5.977963","12","28"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","0","6","6","1","15.379026","0","6"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","0","21","3","1","393.587402","0","156"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","0","15","1","1","41.072460","0","117"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","0","9","6","1","29.298803","0","33"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","0","18","1","1","364.820618","0","145"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","13","3","1","1265.001343","0","62"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_GazeSpinner.M_GazeSpinner","0","10","7","1","11.884185","0","28"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","0","21","1","1","405.166992","0","113"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","0","18","1","1","403.789948","0","126"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","0","12","1","1","204.041672","0","69"
"/Game/BP/cupboard/Props/meter-regulator1.meter-regulator1","0","12","1","1","213.250031","0","78"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","4","1","1","21.774639","12","46"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","0","48","8","1","932.861267","96","1245"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","5","1","28.659132","0","44"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","0","12","4","1","248.262329","0","71"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","8","1","603.948486","0","412"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","12","2","1","203.485687","0","32"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","0","16","4","1","21.085989","0","106"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","0","18","1","1","216.089966","0","138"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","0","12","5","2","42.434219","0","34"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","0","21","1","1","217.448364","0","155"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","0","12","4","1","261.694153","0","38"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","0","2","2","1","5.726413","0","2"
"/Game/GDXR_VR_Template/Materials/M_GrabFromDistance.M_GrabFromDistance","0","18","2","1","207.917343","0","130"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","21","3","1","365.105133","0","126"
"/Game/cupboard/Cupboar_Element/Perf_Cable/perf_Mat.perf_Mat","0","27","3","1","242.402298","0","144"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","0","12","12","1","211.234024","0","18"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","650","9","1","6654.051758","0","152388"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","0","27","8","1","276.095459","0","391"
"/Game/BP/SkyPanorama/????????__Mat.????????__Mat","0","27","8","1","268.494904","0","124"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","0","20","4","1","248.004379","0","130"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","12","1","1","229.555939","0","47"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","10","1","262.110809","0","135"
"/Game/BP/cupboard/Materials/Conductor_Emission.Conductor_Emission","0","12","3","1","244.315125","0","54"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","0","15","1","1","250.163895","0","57"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","16","4","1","18.124453","0","107"
"/Game/cupboard/Schemes/1Y_Scheme.1Y_Scheme","0","12","2","1","243.419540","0","64"
"/Game/cupboard/Materials/RPN1.RPN1","0","12","2","1","0.000000","0","64"
"/Game/cupboard/RAS/????????_?????????.????????_?????????","0","12","2","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/036_disp_name_Mat.036_disp_name_Mat","0","12","2","1","0.000000","0","64"
"/Game/Materials/Logo/OPU/??????_???_Mat.??????_???_Mat","0","12","2","1","0.000000","0","64"
"/Game/BP/Not_Include/Material_014.Material_014","0","12","2","1","0.000000","0","64"
"/Game/OP_Dop/Schem_OPU/M_Schem_OPU.M_Schem_OPU","0","12","2","1","0.000000","0","64"
"/Game/cupboard/RAS/?????????????_Mat.?????????????_Mat","0","12","2","1","0.000000","0","64"
"/Game/StaticObject/DopObject/Poster_is_grounded/Zazemleno_Mat.Zazemleno_Mat","0","12","2","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/006_disp_name_Mat.006_disp_name_Mat","0","12","2","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/119_disp_name_Mat.119_disp_name_Mat","0","12","2","1","0.000000","0","64"
"/Game/OP_Dop/BP/ZRU_SWITCH/M_mA_Digital.M_mA_Digital","0","12","2","1","0.000000","0","64"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","0","12","2","1","0.000000","0","64"
"/Game/DIsp_Name/Textures/027_disp_name_Mat.027_disp_name_Mat","0","12","2","1","0.000000","0","64"
"/Game/Materials/Logo/OPU/????????_???_Mat.????????_???_Mat","0","12","2","1","0.000000","0","64"
