"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/BP/cupboard/Materials/RAL_9011.RAL_9011","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/01_Transformator/?????_?_????_?????????.?????_?_????_?????????","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/01_Transformator/???_?_????_?????????.???_?_????_?????????","0","12","1","1","0.000000","0","60"
"/Game/BP/cupboard/Materials/Green_Light.Green_Light","0","12","1","1","0.000000","0","56"
"/Game/BP/cupboard/Materials/Indicator.Indicator","0","12","1","1","0.000000","0","56"
"/Game/BP/cupboard/RAL_9003.RAL_9003","0","12","1","1","0.000000","0","56"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U_BODY.M_VMetr_PZ195U_BODY","0","12","1","1","0.000000","0","56"
"/Game/BP/Door1264/Color.Color","0","12","1","1","0.000000","0","56"
"/Game/BP/Door1264/Clear_Metal.Clear_Metal","0","12","1","1","0.000000","0","56"
"/Game/BP/Door1264/RAL_9011.RAL_9011","0","12","1","1","0.000000","0","56"
"/Game/OP_Dop/BP/ZRU_BUTTON/M_Black.M_Black","0","12","1","1","0.000000","0","56"
"/Game/OP_Dop/BP/Materials/M_Botton.M_Botton","0","12","1","1","0.000000","0","56"
"/Game/BP/cupboard/Props/Isolated_Cable.Isolated_Cable","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/17_fence/RAL_9011.RAL_9011","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/19_IronConcrete/Concrete_Area.Concrete_Area","0","12","1","1","0.000000","0","56"
"/Game/OP_Dop/BP/Materials/M_White.M_White","0","12","1","1","0.000000","0","56"
"/Game/BP/cupboard/Materials/Rubber.Rubber","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/19_IronConcrete/RAL_7036.RAL_7036","0","12","1","1","0.000000","0","56"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","1","1","0.000000","0","56"
"/Game/OP_Dop/BP/Materials/M_Black.M_Black","0","12","1","1","0.000000","0","56"
"/Game/StaticObject/Cupboard/1-6Y/RAL_9003.RAL_9003","0","12","1","1","0.000000","0","56"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","0","3","3","1","9.416069","0","4"
"/Game/OP_Dop/BP/Materials/M_Black_2.M_Black_2","0","12","1","1","311.783813","0","52"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","0","272","17","4","20561.812500","816","14496"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","0","52","52","26","1143.750977","164","439"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","29","3","1","149.144928","0","124"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","0","2","2","1","9.946328","0","2"
"/Game/OP_Dop/BP/Materials/Light_emessive.Light_emessive","0","12","1","1","313.583954","0","47"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","2","1","1577.681396","0","1567"
"/Interchange/gltf/M_Transmission.M_Transmission","0","42","6","2","1645.642090","0","201"
"/Interchange/gltf/M_Sheen.M_Sheen","0","119","16","6","1802.700684","0","917"
"/Game/Materials/NonMetal/Isolator_Porcelain_White.Isolator_Porcelain_White","0","21","2","1","619.501465","0","223"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","0","21","3","1","640.300171","0","139"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","4","1","1207.801636","0","931"
"/Game/OP_Dop/BP/Materials/Stainless_Steel.Stainless_Steel","0","24","4","1","676.155884","0","230"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_ScreenFade.M_ScreenFade","0","10","1","1","19.592825","0","49"
"/Game/GDXR_VR_Template/Materials/M_HolsetMaterial.M_HolsetMaterial","0","6","6","1","17.800043","0","9"
"/Game/GDXR_VR_Template/Materials/M_VRCursor.M_VRCursor","0","2","2","1","6.970006","0","3"
"/Game/Materials/Plastic/GrayPlastic.GrayPlastic","0","18","2","1","574.413025","0","68"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","119","27","6","2625.166016","0","888"
"/Game/Materials/Plastic/OrangePlastic.OrangePlastic","0","18","2","1","573.332703","0","125"
"/Game/Materials/Plastic/BlackPlastic.BlackPlastic","0","12","1","1","341.125183","0","28"
"/Game/UltraDynamicSky/Materials/Static_Clouds.Static_Clouds","0","16","9","2","135.371140","16","126"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","0","18","2","1","561.599548","0","186"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","0","24","12","1","337.610504","0","84"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","0","24","12","1","0.000000","0","84"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","0","24","12","1","0.000000","0","84"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","0","24","12","1","0.000000","0","84"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","0","24","12","1","0.000000","0","84"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","0","21","12","1","261.320312","0","105"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","0","21","1","1","619.617737","0","146"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","0","27","5","1","380.458801","0","385"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","0","12","1","1","346.188477","0","66"
"/Game/cupboard/RAS/Material_006.Material_006","0","15","2","1","356.151245","0","93"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","0","16","14","2","107.914810","16","106"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","15","4","1","66.027573","0","96"
"/Interchange/gltf/M_Default.M_Default","0","119","25","6","1967.970947","0","957"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","119","16","6","1953.097900","0","1262"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","0","21","1","1","597.564026","0","217"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","0","12","5","1","343.383392","0","61"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","15","2","1","57.974525","0","60"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","18","2","2","112.226334","18","147"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","0","12","1","1","327.308472","0","78"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","0","12","1","1","342.251770","0","70"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","0","21","3","1","645.030151","0","217"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","0","12","4","1","337.933960","0","62"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","0","12","3","1","345.129913","0","50"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","4","1","1","34.288357","12","41"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","0","21","2","1","309.454193","0","222"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","0","21","2","1","0.000000","0","237"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","0","2","2","1","7.593209","0","3"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","0","21","1","1","566.676392","0","183"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","0","12","12","2","47.484299","0","18"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","0","2","2","1","8.268206","0","3"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","0","16","3","1","108.529411","16","290"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","32","4","2","73.676888","32","471"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","0","21","1","1","362.348267","0","226"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_ShinyPlastic.M_ShinyPlastic","0","54","6","1","570.048828","0","1007"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","0","21","2","1","385.305786","0","116"
"/Interchange/Materials/PBRSurfaceMaterial_MR.PBRSurfaceMaterial_MR","0","12","1","1","212.138443","0","52"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","0","33","6","1","634.007141","0","215"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal.M_Metal","0","42","4","1","460.952271","0","321"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","0","2","2","1","6.063497","0","2"
"/Game/Materials/NonMetal/Concrete_Area1.Concrete_Area1","0","21","2","1","369.235382","0","151"
"/Game/Materials/Cable/GophraCable.GophraCable","0","12","1","1","197.411545","0","66"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","0","24","5","1","425.249207","0","212"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","0","21","1","1","373.771210","0","150"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","0","33","1","1","326.812195","0","304"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","6","1","551.802551","0","240"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","0","2","2","1","4.911722","0","3"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","0","33","11","1","359.714264","0","450"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","0","33","11","1","0.000000","0","450"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","0","21","11","1","0.000000","0","131"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","0","21","11","1","0.000000","0","131"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","0","21","11","1","0.000000","0","131"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","1","1","562.613403","0","357"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","33","1","1","0.000000","0","355"
"/Game/GDXR_VR_Template/DemoContent/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","42","3","2","764.712036","0","224"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","5","1","12.744792","0","7"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","3","1","401.051239","0","143"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","5","1","17.634718","0","32"
"/Game/UltraDynamicSky/Materials/Weather/Weather_Mask_ProjectionBox_Mat.Weather_Mask_ProjectionBox_Mat","0","2","2","1","7.301592","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","7","2","108.395309","0","587"
"/ControlRig/M_Manip.M_Manip","0","8","2","1","15.730804","0","51"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","0","12","1","1","187.954208","0","72"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThroughDisabledDepth.M_Widget3DPassThroughDisabledDepth","0","3","1","1","6.658676","0","8"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","2","1","5.778005","0","11"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","5.614155","0","2"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","0","12","3","1","242.442490","0","51"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","0","6","6","1","29.845985","6","25"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","10.620913","0","8"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","0","12","5","1","240.834671","0","33"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","0","4","4","1","12.243774","8","23"
"/Interchange/Materials/PBRSurfaceMaterial_SG.PBRSurfaceMaterial_SG","0","12","1","1","204.212875","0","64"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","16","7","1","91.968765","16","219"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","9","1","856.540222","0","1806"
"/Game/GDXR_VR_Template/Materials/ParticleMaterials/M_MuzzleFlash.M_MuzzleFlash","0","10","4","1","20.642477","0","35"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","0","16","1","1","140.863663","16","220"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","0","12","1","1","178.462570","0","32"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","6","1","2192.690674","0","3232"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","2","1","597.004150","0","773"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","0","18","2","1","396.048492","0","78"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","0","12","2","1","196.994293","0","50"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","0","32","7","2","35.990929","0","213"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","0","18","3","1","319.333923","0","80"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","4","4","1","5.298506","12","34"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","0","12","2","1","189.197556","0","40"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","0","2","2","1","5.143954","0","2"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","0","65","2","1","580.995728","0","1972"
"/Game/VRE/Core/Character/LaserBeamSplineGreen.LaserBeamSplineGreen","0","15","8","1","29.607143","0","56"
"/Game/VRE/Core/Character/LaserBeamSplineMat.LaserBeamSplineMat","0","15","8","1","0.000000","0","56"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","0","18","2","1","193.003036","0","70"
"/Interchange/Materials/ClearCoatMaterial_MR.ClearCoatMaterial_MR","0","12","1","1","206.799820","0","62"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Battery.M_Battery","0","21","2","1","216.920349","0","122"
"/Game/GDXR_VR_Template/DemoContent/LyraWeapons/Generic/Materials/M_Weapon.M_Weapon","0","24","9","1","248.439224","0","101"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","0","8","8","2","17.993677","8","26"
"/Game/Materials/Metal/Alumin.Alumin","0","12","1","1","202.540268","0","48"
"/Game/Materials/RalMats/RAL_NEW/RAL_3020.RAL_3020","0","12","1","1","0.000000","0","41"
"/Game/Materials/RalMats/RAL_NEW/RAL_9011.RAL_9011","0","12","1","1","0.000000","0","45"
"/Game/Materials/RalMats/RAL_NEW/RAL_6024.RAL_6024","0","12","1","1","0.000000","0","41"
"/Game/Materials/RalMats/RAL_NEW/RAL_7036.RAL_7036","0","12","1","1","0.000000","0","41"
"/Game/Materials/RalMats/RAL_NEW/RAL_1021.RAL_1021","0","12","1","1","0.000000","0","41"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","20","11","1","56.133179","0","104"
"/Game/TrainingRoom/MainGuiControllerPic_Mat.MainGuiControllerPic_Mat","0","40","5","1","400.593353","0","550"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","0","40","7","1","446.038971","0","253"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","0","40","3","1","0.000000","0","260"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","21","5","1","386.354523","0","99"
"/Game/Materials/NonMetal/Isolator_Porcelain_Brown.Isolator_Porcelain_Brown","0","24","5","1","369.130920","0","90"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","0","16","5","1","16.384489","0","70"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","3","1","22.896833","0","31"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","13","2","1","1165.613281","0","46"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","0","21","6","1","364.905090","0","126"
"/Game/cupboard/RAS/808_2_Mat.808_2_Mat","0","12","8","1","209.397751","0","54"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","650","6","1","5997.009766","0","136386"
"/Game/StaticObject/16_toilet/Toilet_Blue.Toilet_Blue","0","21","3","1","351.411835","0","246"
"/Game/StaticObject/16_toilet/Door_Hang.Door_Hang","0","21","3","1","0.000000","0","246"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","1","1","242.412476","0","423"
"/Game/StaticObject/16_toilet/Toilet_Door.Toilet_Door","0","21","3","1","0.000000","0","246"
"/Game/StaticObject/16_toilet/Toilet_Top.Toilet_Top","0","21","3","1","0.000000","0","246"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","0","136","1","1","6143.752930","408","14353"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","0","27","5","1","232.144379","0","254"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","0","15","3","1","217.134430","0","107"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","0","9","4","1","29.382452","0","37"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","0","20","1","1","223.966248","0","111"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","16","10","1","16.339872","0","46"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","12","4","1","210.312698","0","62"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","0","12","8","1","201.847870","0","35"
